word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
immersion,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,immersion,N,immersion,NOM
implicitement,ADV,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,implicitement,ADV,implicitement,ADV
import,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,import,N,import,NOM
in vitro,ADV,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,in vitro,ADV,,
incitant,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,incitant,N,incitant,NOM
inerme,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,inerme,A,,
instructif,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,instructif,A,instructif,ADJ
internationaliste,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,internationaliste,A,internationaliste,ADJ
intuitivement,ADV,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,intuitivement,ADV,intuitivement,ADV
itinéraire,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,itinéraire,A,,
jusque au cas limite où,PREP,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,jusque au cas limite où,PREP,,
jusque au fonctionnement du,PREP,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,jusque au fonctionnement du,PREP,,
koulis,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,koulis,N,,
laboureur,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,laboureur,N,laboureur,NOM
lignée,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,lignée,N,lignée,NOM
lyncheur,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,lyncheur,N,lyncheur,NOM
maghréboféminin,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,maghréboféminin,A,,
maintenance,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,maintenance,N,maintenance,NOM
managérial,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,managérial,A,,
marionnettes,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,marionnettes,N,,
marquage,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,marquage,N,marquage,NOM
mettre la main dessus,VERB,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,mettre la main dessus,V,,
monopolistique,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,monopolistique,A,monopolistique,ADJ
muqueux,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,muqueux,A,,
nadiamessai,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,nadiamessai,N,,
narratif,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,narratif,A,narratif,ADJ
nasal,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,nasal,A,nasal,ADJ
neurostéroides,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,neurostéroides,N,,
nouveau - né,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,nouveau - né,N,,
orteil,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,orteil,N,orteil,NOM
oxydation,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,oxydation,N,oxydation,NOM
paroler,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,paroler,N,,
peopolisation,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,peopolisation,N,,
perversité,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,perversité,N,perversité,NOM
pesanteur,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,pesanteur,N,pesanteur,NOM
planifier,VERB,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,planifier,V,planifier,VER
pluricentrique,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,pluricentrique,A,,
pluriel,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,pluriel,N,pluriel,NOM
postuler,VERB,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,postuler,V,postuler,VER
procédural,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,procédural,A,procédural,ADJ
protéiforme,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,protéiforme,A,protéiforme,ADJ
pseudo - carrière,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,pseudo - carrière,N,,
psychanalyse,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,psychanalyse,N,psychanalyse,NOM
psychisme,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,psychisme,N,psychisme,NOM
psychosomaticienne,NOUN,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,psychosomaticienne,N,,
ragréage,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,ragréage,N,ragréage,NOM
recru,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,recru,A,recru,ADJ
relationnel,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,relationnel,A,relationnel,ADJ
revitaliser,VERB,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,revitaliser,V,revitaliser,VER
rocaille,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,rocaille,N,rocaille,NOM
réductible,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,réductible,A,réductible,ADJ
réfractaire,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,unique_word,réfractaire,N,réfractaire,ADJ
régénérescence,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,régénérescence,N,régénérescence,NOM
rénovation,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,rénovation,N,rénovation,NOM
réprobation,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,réprobation,N,réprobation,NOM
réquisitoire,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,réquisitoire,N,réquisitoire,NOM
schizo,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,unique_word,schizo,A,schizo,NOM
schizophrène,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,unique_word,schizophrène,A,schizophrène,NOM
socio - linguistique,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,socio - linguistique,A,,
sporadiquement,ADV,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,sporadiquement,ADV,sporadiquement,ADV
stagnation,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,stagnation,N,stagnation,NOM
sucrier,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,sucrier,A,sucrier,ADJ
suite à de,PREP,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,suite à de,PREP,,
swahili,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,swahili,N,swahili,NOM
syntaxe,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,syntaxe,N,syntaxe,NOM
sédentaire,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,sédentaire,A,sédentaire,ADJ
titularisation,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,titularisation,N,titularisation,NOM
tontine,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,tontine,N,tontine,NOM
trimestriel,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,trimestriel,A,trimestriel,ADJ
tyrannique,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,tyrannique,A,tyrannique,ADJ
télégénique,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,télégénique,A,télégénique,ADJ
ubuesque,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,ubuesque,A,ubuesque,ADJ
vernaculaire,ADJ,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,vernaculaire,A,vernaculaire,ADJ
versatilité,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,versatilité,N,versatilité,NOM
violoncelle,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,violoncelle,N,violoncelle,NOM
visualiser,VERB,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,visualiser,V,visualiser,VER
w,ADJ,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,w,A,,
zeit,X,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,zeit,X,,
à la différence de,PREP,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,à la différence de,PREP,,
énonciation,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,énonciation,N,énonciation,NOM
épanchement,NOUN,C2,beacco,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,19.328,0.1431,C2,word_pos,épanchement,N,épanchement,NOM
éthiquement,ADV,C2,crf_first_attested,9.6228,0.0234,0.0,0.0,0.0,0.0,0.0,9.6228,0.0234,,,,,,,,,crf_only,éthiquement,ADV,,
agrume,NOUN,C2,beacco,8.2347,0.133,0.0,0.0,0.0,0.0,0.0,8.2347,0.133,0.0,0.0,0.0,0.0,0.0,8.037,0.1315,C2,word_pos,agrume,N,agrume,NOM
fruité,ADJ,C2,beacco,8.037,0.1315,,,,,,,,0.0,0.0,0.0,0.0,0.0,8.037,0.1315,C2,beacco_only,,,fruité,ADJ
musclé,ADJ,C2,beacco,6.4938,2.3121,0.0,0.3918,0.4152,1.5856,0.0,6.4938,2.3121,0.0,0.0,0.0,0.8102,0.0,0.0,0.0218,C2,word_pos,musclé,A,musclé,ADJ
pédagogue,NOUN,C2,beacco,6.4938,0.6856,0.0,0.0,1.0854,0.0,0.0,6.4938,0.6856,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,pédagogue,N,pédagogue,NOM
aboutissement,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,aboutissement,N,aboutissement,NOM
affect,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,affect,N,affect,NOM
au pouvoir,ADV,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,au pouvoir,ADV,,
avarie,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,avarie,N,avarie,NOM
avoir partir,VERB,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,avoir partir,V,,
brasser,VERB,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,brasser,V,brasser,VER
cavité,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,cavité,N,cavité,NOM
choyer,VERB,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,choyer,V,choyer,VER
combustion,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,combustion,N,combustion,NOM
configuration,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,configuration,N,configuration,NOM
coronaire,ADJ,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,coronaire,A,coronaire,ADJ
câlin,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,câlin,N,câlin,NOM
datang,X,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,datang,X,,
diurèse,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,diurèse,N,diurèse,NOM
donc espoir,ADV,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,donc espoir,ADV,,
dès que l',CONJ,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,dès que l',CONJS,,
défaitisme,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,défaitisme,N,défaitisme,NOM
délibération,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,délibération,N,délibération,NOM
désaffectation,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,désaffectation,N,désaffectation,NOM
déshabillé,NOUN,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,déshabillé,N,,
embonpoint,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,embonpoint,N,embonpoint,NOM
encouragement,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,encouragement,N,encouragement,NOM
endettement,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,endettement,N,endettement,NOM
enhardir,VERB,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,enhardir,V,enhardir,VER
executive,X,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,executive,X,,
franquisme,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,franquisme,N,franquisme,NOM
greffe,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,greffe,N,greffe,NOM
huo,X,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,huo,X,,
hydrate,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,hydrate,N,hydrate,NOM
incompréhension,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,incompréhension,N,incompréhension,NOM
indissociable,ADJ,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,indissociable,A,indissociable,ADJ
inflationniste,ADJ,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,inflationniste,A,inflationniste,ADJ
journaliste - écrivain,NOUN,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,journaliste - écrivain,N,,
kw,NOUN,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,kw,N,,
liposuccion,NOUN,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,liposuccion,N,,
législature,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,législature,N,législature,NOM
madrilène,ADJ,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,madrilène,A,madrilène,ADJ
maquereau,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,maquereau,N,maquereau,NOM
mi - juin,NOUN,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,mi - juin,N,,
modérateur,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,modérateur,N,modérateur,NOM
nourricier,ADJ,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,nourricier,A,nourricier,ADJ
obstruction,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,obstruction,N,obstruction,NOM
oligo - éléments,NOUN,C2,crf_first_attested,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,,,,,,,,,crf_only,oligo - éléments,N,,
paramédical,ADJ,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,paramédical,A,paramédical,ADJ
pharmacologie,NOUN,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,pharmacologie,N,pharmacologie,NOM
phonologique,ADJ,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,phonologique,A,phonologique,ADJ
plafonner,VERB,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,plafonner,V,plafonner,VER
puissamment,ADV,C2,beacco,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,6.4938,0.0158,0.0,0.0,0.0,0.0,0.0,12.833,0.0975,C2,word_pos,puissamment,ADV,puissamment,ADV
