word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
maïeur,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,maïeur,NOM
méninge,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,méninge,NOM
non-initié,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,non-initié,NOM
officière,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,officière,NOM
passeur,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,passeur,NOM
perforer,VERB,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,perforer,VER
petite-bourgeoise,ADJ,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,petite-bourgeoise,ADJ
pineau,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,pineau,NOM
poétesse,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,poétesse,NOM
préfète,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,préfète,NOM
ram,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,ram,NOM
ravi,ADJ,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,ravi,ADJ
renversé,ADJ,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,renversé,ADJ
six,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,six,NOM
soldate,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,soldate,NOM
spatio-temporel,ADJ,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,spatio-temporel,ADJ
tam-tam,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,tam-tam,NOM
tanner,VERB,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,tanner,VER
télégraphier,VERB,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,télégraphier,VER
universel,NOUN,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,universel,NOM
va-comme-je-te-pousse,ADV,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,va-comme-je-te-pousse,ADV
versé,ADJ,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,versé,ADJ
violenter,VERB,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,violenter,VER
érailler,VERB,C1,beacco,3.4423,0.0657,,,,,,,,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,beacco_only,,,érailler,VER
bang,X,C1,beacco,3.2084,2.4462,0.0,0.6418,1.4195,0.0,3.2084,0.0,2.4462,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,unique_word,bang,X,bang,NOM
intitulé,NOUN,C1,beacco,3.2084,1.3722,0.0,2.803,0.0,0.0,3.2084,2.0587,1.3722,0.0,0.0,0.0,0.0,3.4423,4.0185,0.1315,C1,word_pos,intitulé,N,intitulé,NOM
adhérent,ADJ,C1,beacco,3.2084,1.1093,0.0,0.0,1.809,0.0,3.2084,0.0,1.1093,0.0,0.0,0.6378,0.0,0.0,0.0,0.0592,C1,word_pos,adhérent,A,adhérent,ADJ
réussi,ADJ,C1,beacco,3.2084,0.9197,0.0,0.0,1.4473,0.0,3.2084,0.0,0.9197,0.0,0.1865,0.0,0.0,3.4423,0.0,0.3899,C1,word_pos,réussi,A,réussi,ADJ
laminer,VERB,C1,beacco,3.2084,0.6974,0.0,0.0,0.5833,0.0,3.2084,0.0,0.6974,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,laminer,V,laminer,VER
coco,NOUN,C1,beacco,3.2084,0.5931,0.0,0.6342,0.0,0.0,3.2084,0.0,0.5931,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,coco,N,coco,NOM
pour le moins,ADV,C1,crf_first_attested,3.2084,0.5199,0.0,0.0,0.0,0.0,3.2084,6.4938,0.5199,,,,,,,,,crf_only,pour le moins,ADV,,
positif,NOUN,C1,beacco,3.2084,0.499,0.0,0.0,0.3618,0.0,3.2084,0.0,0.499,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,positif,N,positif,NOM
émoi,NOUN,C1,beacco,3.2084,0.499,0.0,0.0,0.3618,0.0,3.2084,0.0,0.499,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,émoi,N,émoi,NOM
cadran,NOUN,C1,beacco,3.2084,0.4701,0.0,0.3918,0.0,0.0,3.2084,0.0,0.4701,0.0,0.1865,0.0,0.0,3.4423,0.0,0.3899,C1,word_pos,cadran,N,cadran,NOM
poterie,NOUN,C1,beacco,3.2084,0.4021,0.5081,0.0,0.0,0.0,3.2084,0.0,0.4021,0.5504,0.0,0.0,0.0,3.4423,0.0,0.4123,C1,word_pos,poterie,N,poterie,NOM
baignade,NOUN,C1,beacco,3.2084,0.2549,0.0816,0.0,0.0,0.0,3.2084,0.0,0.2549,0.171,0.0,0.0,0.0,3.4423,0.0,0.228,C1,word_pos,baignade,N,baignade,NOM
agio,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,agio,N,agio,NOM
allergie,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,allergie,N,allergie,NOM
amèrement,ADV,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,amèrement,ADV,amèrement,ADV
apocryphe,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,apocryphe,A,apocryphe,ADJ
atroce,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,atroce,A,atroce,ADJ
au détriment de,PREP,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,au détriment de,PREP,,
auto - déterminé,NOUN,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,auto - déterminé,N,,
aveyronnais,ADJ,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,aveyronnais,A,,
bien d' ailleurs,ADV,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,bien d' ailleurs,ADV,,
bruyamment,ADV,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,bruyamment,ADV,bruyamment,ADV
bêtement,ADV,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,bêtement,ADV,bêtement,ADV
capuchadou,NOUN,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,capuchadou,N,,
carotte,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,carotte,A,carotte,ADJ
cartographier,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,cartographier,V,cartographier,VER
cessation,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,cessation,N,cessation,NOM
chrysalide,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,chrysalide,N,chrysalide,NOM
cloporte,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,cloporte,N,cloporte,NOM
co - voiturage,NOUN,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,co - voiturage,N,,
coutellerie,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,coutellerie,N,coutellerie,NOM
croûte,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,croûte,N,croûte,NOM
créditeur,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,créditeur,A,créditeur,ADJ
crépiter,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,crépiter,V,crépiter,VER
cumulatif,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,cumulatif,A,cumulatif,ADJ
cuvée,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,cuvée,N,cuvée,NOM
debout là,ADV,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,debout là,ADV,,
descriptif,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,descriptif,A,descriptif,ADJ
diapo,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,diapo,N,diapo,NOM
dompter,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,dompter,V,dompter,VER
doser,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,doser,V,doser,VER
déambulation,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,déambulation,N,déambulation,NOM
déontologie,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,déontologie,N,déontologie,NOM
déphaser,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,déphaser,V,déphaser,VER
désolant,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,désolant,A,désolant,ADJ
en l' honneur de,PREP,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,en l' honneur de,PREP,,
en mer,ADV,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,en mer,ADV,,
entêter,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,entêter,V,entêter,VER
expiration,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,expiration,N,expiration,NOM
frauduleux,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,frauduleux,A,frauduleux,ADJ
féminisation,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,féminisation,N,féminisation,NOM
gastrique,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,gastrique,A,gastrique,ADJ
girondin,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,girondin,A,girondin,ADJ
glaise,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,unique_word,glaise,A,glaise,NOM
grassement,ADV,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,grassement,ADV,grassement,ADV
grata,X,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,grata,X,,
halo,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,halo,N,halo,NOM
has,X,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,has,X,,
horn,X,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,horn,X,,
houspiller,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,houspiller,V,houspiller,VER
huissier,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,huissier,N,huissier,NOM
hère,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,hère,N,hère,NOM
ici et là - bas,ADV,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,ici et là - bas,ADV,,
idéologiquement,ADV,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,idéologiquement,ADV,idéologiquement,ADV
inconsidéré,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,inconsidéré,A,inconsidéré,ADJ
insomniaque,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,insomniaque,N,insomniaque,NOM
interférer,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,interférer,V,interférer,VER
interplanétaire,ADJ,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,interplanétaire,A,,
irritation,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,irritation,N,irritation,NOM
jaser,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,jaser,V,jaser,VER
laïole,NOUN,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,laïole,N,,
lisibilité,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,lisibilité,N,lisibilité,NOM
lémurien,NOUN,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,lémurien,N,,
macaque,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,macaque,N,macaque,NOM
malveillant,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,malveillant,A,malveillant,ADJ
martien,NOUN,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,martien,N,,
mascarade,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,mascarade,N,mascarade,NOM
maussade,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,maussade,A,maussade,ADJ
maxime,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,maxime,N,maxime,NOM
musculature,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,musculature,N,musculature,NOM
museler,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,museler,V,museler,VER
nimber,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,nimber,V,nimber,VER
non,X,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,non,X,,
octroyer,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,octroyer,V,octroyer,VER
ordinairement,ADV,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,ordinairement,ADV,ordinairement,ADV
panams,NOUN,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,panams,N,,
par le peu,ADV,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,par le peu,ADV,,
par égard,ADV,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,par égard,ADV,,
parallèlement au sommet de,PREP,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,parallèlement au sommet de,PREP,,
paresseusement,ADV,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,paresseusement,ADV,paresseusement,ADV
penny,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,penny,N,penny,NOM
persona,X,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,unique_word,persona,X,persona,NOM
piaf,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,piaf,N,piaf,NOM
pliant,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,pliant,A,pliant,ADJ
plutonium,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,plutonium,N,plutonium,NOM
pouèt,X,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,pouèt,X,,
présentement,ADV,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,présentement,ADV,présentement,ADV
péjoratif,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,péjoratif,A,péjoratif,ADJ
railler,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,railler,V,railler,VER
rattrapage,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,rattrapage,N,rattrapage,NOM
redevable,ADJ,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,redevable,A,redevable,ADJ
redevance,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,redevance,N,redevance,NOM
relaxe,NOUN,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,relaxe,N,,
relouer,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,6.8846,0.0,0.1315,C1,word_pos,relouer,V,relouer,VER
repleurer,VERB,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,repleurer,V,,
resonger,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,resonger,V,resonger,VER
resurgir,VERB,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,resurgir,V,resurgir,VER
rtt,NOUN,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,rtt,N,,
rémouleur,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,rémouleur,N,rémouleur,NOM
savoir - vivre,VERB,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,savoir - vivre,V,,
sceur,NOUN,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,sceur,N,,
sioux,NOUN,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,sioux,N,,
spatio - temporel,ADJ,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,spatio - temporel,A,,
spectromètre,NOUN,C1,beacco,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,0.0,0.0,0.0,0.0,3.4423,0.0,0.0657,C1,word_pos,spectromètre,N,spectromètre,NOM
surbooker,VERB,C1,crf_first_attested,3.2084,0.0665,0.0,0.0,0.0,0.0,3.2084,0.0,0.0665,,,,,,,,,crf_only,surbooker,V,,
