word,pos,assigned_cefr,level_source,assigned_level_frequency,total_frequency,crf_A1,crf_A2,crf_B1,crf_B2,crf_C1,crf_C2,crf_total,beacco_A1,beacco_A2,beacco_B1,beacco_B2,beacco_C1,beacco_C2,beacco_total,beacco_level,match_method,crf_word,crf_pos,beacco_word,beacco_pos
mythique,ADJ,B2,beacco,0.0,1.21,0.5081,0.1235,0.4809,0.0,0.0,0.0,1.21,0.5504,0.1276,0.4665,0.0,0.0,0.0,1.2172,B2,word_pos,mythique,A,mythique,ADJ
confusion,NOUN,B2,beacco,0.0,1.2095,0.0,0.0,0.1507,0.0,9.8067,9.6228,1.2095,0.0,0.0,0.3059,0.0,19.861,19.328,2.3298,B2,word_pos,confusion,N,confusion,NOM
diluer,VERB,B2,beacco,0.0,1.2083,0.0,0.0,4.2024,0.0,3.1012,0.0,1.2083,0.0,0.0,3.5156,0.0,6.0005,0.0,1.4566,B2,word_pos,diluer,V,diluer,VER
grossesse,NOUN,B2,beacco,0.0,1.2077,0.0,0.0,2.1708,0.0,3.2084,0.0,1.2077,0.0,0.0,1.9134,0.0,6.8846,0.0,1.7072,B2,word_pos,grossesse,N,grossesse,NOM
féministe,NOUN,B2,beacco,0.0,1.2072,0.0,0.0,0.0,0.0,12.4046,32.4689,1.2072,0.0,0.0,0.0,1.2705,12.0009,25.6659,2.6893,B2,word_pos,féministe,N,féministe,NOM
épopée,NOUN,B2,beacco,0.0,1.2055,0.0,3.101,0.4809,0.0,0.0,0.0,1.2055,0.0,2.1359,0.4665,0.0,0.0,0.0,0.99,B2,word_pos,épopée,N,épopée,NOM
blaser,VERB,B2,beacco,0.0,1.2028,0.0,0.7405,1.809,0.0,0.0,0.0,1.2028,0.0,0.606,0.6378,0.0,0.0,0.0,0.6753,B2,word_pos,blaser,V,blaser,VER
bol,NOUN,B2,beacco,0.0,1.2014,1.2043,0.0,3.6532,0.0,0.0,0.0,1.2014,2.1958,0.0,3.7375,0.0,0.0,0.0,1.231,B2,word_pos,bol,N,bol,NOM
monotone,ADJ,B2,beacco,0.0,1.2014,0.0,0.0,6.5346,0.0,0.0,0.0,1.2014,0.0,0.0,7.6455,0.0,0.0,0.0,1.5449,B2,word_pos,monotone,A,monotone,ADJ
surcroît,NOUN,B2,beacco,0.0,1.2004,,,,,,,,0.0,0.0,0.0,0.0,31.3528,0.0,1.2004,B2,beacco_only,,,surcroît,NOM
durement,ADV,B2,beacco,0.0,1.2003,0.0,0.0,2.4017,0.0,4.101,0.0,1.2003,0.0,0.0,3.4923,0.0,8.2781,0.0,2.1124,B2,word_pos,durement,ADV,durement,ADV
sexualité,NOUN,B2,beacco,0.0,1.1988,0.0,0.0,6.1781,0.0,0.0,0.0,1.1988,0.0,0.0,3.5715,0.0,0.0,0.0,0.6976,B2,word_pos,sexualité,N,sexualité,NOM
concertation,NOUN,B2,beacco,0.0,1.1963,0.0,0.0,0.0698,0.0,0.0,56.9312,1.1963,0.0,0.0,0.1219,0.0,0.0,56.7717,1.4033,B2,word_pos,concertation,N,concertation,NOM
chaleureusement,ADV,B2,beacco,0.0,1.1959,0.0,0.1103,3.7942,0.0,0.0,0.0,1.1959,0.0,0.2129,3.3323,0.0,0.0,0.0,1.4717,B2,word_pos,chaleureusement,ADV,chaleureusement,ADV
parachutisme,NOUN,B2,beacco,0.0,1.1956,0.0,0.7318,0.2366,0.0,0.0,12.9876,1.1956,0.0,0.4664,0.438,0.0,0.0,12.833,1.4649,B2,word_pos,parachutisme,N,parachutisme,NOM
malentendu,NOUN,B2,beacco,0.0,1.1882,0.0,0.0,1.0202,0.0,2.0505,6.4938,1.1882,0.0,0.0,0.5857,0.0,4.139,12.833,1.1151,B2,word_pos,malentendu,N,malentendu,NOM
colis,NOUN,B2,beacco,0.0,1.1867,0.5025,0.0,1.0854,0.0,1.6042,0.0,1.1867,0.9051,0.0,1.2756,0.0,3.4423,0.0,2.0031,B2,word_pos,colis,N,colis,NOM
pile,ADV,B2,beacco,0.0,1.1864,0.0,0.0,6.6519,0.0,0.0,0.0,1.1864,1.2635,0.0,1.1713,2.2839,0.0,0.0,1.9449,B2,word_pos,pile,ADV,pile,ADV
gémissement,NOUN,B2,beacco,0.0,1.1859,0.0,0.285,2.8482,0.0,0.0,0.0,1.1859,0.0,0.2891,5.8701,0.0,0.0,0.0,2.2639,B2,word_pos,gémissement,N,gémissement,NOM
pudeur,NOUN,B2,beacco,0.0,1.1849,0.0,0.0,0.6228,0.0,12.4046,0.0,1.1849,0.0,0.0,0.3906,0.0,6.0005,0.0,0.5978,B2,word_pos,pudeur,N,pudeur,NOM
pointure,NOUN,B2,beacco,0.0,1.1845,1.9862,1.057,0.0,0.0,0.0,0.0,1.1845,1.2635,0.6008,0.0,0.0,0.0,0.0,0.6178,B2,word_pos,pointure,N,pointure,NOM
passerelle,NOUN,B2,beacco,0.0,1.1837,0.0,0.0,0.0818,0.0,19.6975,0.0,1.1837,0.0,0.0,0.1243,0.0,20.024,0.0,1.4858,B2,word_pos,passerelle,N,passerelle,NOM
capitalisme,NOUN,B2,beacco,0.0,1.1815,0.0,0.0,0.5648,0.0,8.2019,0.0,1.1815,0.0,0.0,0.3933,0.0,4.139,0.0,0.6275,B2,word_pos,capitalisme,N,capitalisme,NOM
marxiste,ADJ,B2,beacco,0.0,1.1815,0.0,0.0,0.5648,0.0,8.2019,0.0,1.1815,0.0,0.0,0.3933,0.0,4.139,0.0,0.6275,B2,word_pos,marxiste,A,marxiste,ADJ
délimiter,VERB,B2,beacco,0.0,1.1812,0.0,0.0,6.6554,0.0,0.0,0.0,1.1812,0.0,0.0,3.7375,0.0,0.0,0.0,0.6965,B2,word_pos,délimiter,V,délimiter,VER
bambin,NOUN,B2,beacco,0.0,1.1796,1.5075,0.0,0.0,0.0,20.4505,0.0,1.1796,0.9051,0.0,0.0,0.0,20.6179,0.0,1.5074,B2,word_pos,bambin,N,bambin,NOM
économiquement,ADV,B2,beacco,0.0,1.1768,0.0,0.0,6.5724,0.0,0.0,0.0,1.1768,0.0,0.0,3.5715,0.0,0.0,0.0,0.6976,B2,word_pos,économiquement,ADV,économiquement,ADV
vacarme,NOUN,B2,beacco,0.0,1.1766,0.0,0.0,6.5779,0.0,0.0,0.0,1.1766,0.0,0.0,7.1903,0.0,0.0,0.0,1.5163,B2,word_pos,vacarme,N,vacarme,NOM
antipode,NOUN,B2,beacco,0.0,1.1739,0.0,0.0,6.0816,0.0,0.0,0.0,1.1739,0.0,0.0,3.5957,0.0,0.0,0.0,0.7091,B2,word_pos,antipode,N,antipode,NOM
côtier,ADJ,B2,beacco,0.0,1.1696,0.0,0.0,5.5646,0.0,0.0,0.0,1.1696,0.0,0.0,3.5715,0.0,0.0,0.0,0.6976,B2,word_pos,côtier,A,côtier,ADJ
perception,NOUN,B2,beacco,0.0,1.1677,0.0,0.0,0.0,0.0,9.8067,48.1138,1.1677,0.0,0.0,0.0,0.0,19.861,38.656,2.2285,B2,word_pos,perception,N,perception,NOM
schizophrénie,NOUN,B2,beacco,0.0,1.1677,0.0,0.0,0.0,0.0,9.8067,48.1138,1.1677,0.0,0.0,0.0,0.0,19.861,77.312,3.2116,B2,word_pos,schizophrénie,N,schizophrénie,NOM
hypocrisie,NOUN,B2,beacco,0.0,1.1662,0.0,0.0,0.8749,0.0,0.0,38.491,1.1662,0.0,0.0,0.5531,0.0,0.0,19.328,0.6721,B2,word_pos,hypocrisie,N,hypocrisie,NOM
fermier,NOUN,B2,beacco,0.0,1.1656,0.0,0.0,6.1919,0.0,0.0,0.0,1.1656,0.0,0.6111,9.4455,2.2839,0.0,0.0,4.3298,B2,word_pos,fermier,N,fermier,NOM
doucher,VERB,B2,beacco,0.0,1.1637,2.6483,0.1103,0.0,0.0,1.6042,0.0,1.1637,1.2635,0.2129,0.0,0.0,0.0,0.0,0.646,B2,word_pos,doucher,V,doucher,VER
fente,NOUN,B2,beacco,0.0,1.163,0.0,3.1184,0.0908,0.0,0.0,0.0,1.163,0.0,1.5638,0.2504,0.0,0.0,0.0,1.0973,B2,word_pos,fente,N,fente,NOM
nautique,ADJ,B2,beacco,0.0,1.1615,0.0,0.0,6.5867,0.0,0.0,0.0,1.1615,0.0,0.0,7.1906,0.0,0.0,0.0,1.4514,B2,word_pos,nautique,A,nautique,ADJ
psy,NOUN,B2,beacco,0.0,1.1607,0.4068,0.0,0.3618,0.0,6.1515,0.0,1.1607,0.8075,0.0,0.0,0.0,4.139,0.0,0.5432,B2,word_pos,psy,N,psy,NOM
luminosité,NOUN,B2,beacco,0.0,1.1578,0.4014,0.0,0.0,0.0,20.4505,0.0,1.1578,0.7319,0.0,0.0,0.0,20.6179,0.0,1.0174,B2,word_pos,luminosité,N,luminosité,NOM
interviewer,VERB,B2,beacco,0.0,1.1566,0.0,0.0,0.4152,0.0,15.6669,0.0,1.1566,0.0,0.0,0.3906,0.0,20.024,0.0,1.4541,B2,word_pos,interviewer,V,interviewer,VER
allégorie,NOUN,B2,beacco,0.0,1.1564,0.0,0.0,2.3245,0.0,6.2023,0.0,1.1564,0.0,0.0,3.5156,0.0,12.0009,0.0,2.1296,B2,word_pos,allégorie,N,allégorie,NOM
xénophobe,ADJ,B2,beacco,0.0,1.1542,0.0,0.0,0.2916,0.0,16.8923,0.0,1.1542,0.0,0.0,0.5531,0.0,27.9938,0.0,2.061,B2,word_pos,xénophobe,A,xénophobe,ADJ
chiffrer,VERB,B2,beacco,0.0,1.1531,0.0,0.0,1.3861,0.0,6.1515,0.0,1.1531,0.0,0.0,4.765,0.0,4.139,0.0,1.9458,B2,word_pos,chiffrer,V,chiffrer,VER
par-ci,ADV,B2,beacco,0.0,1.1531,,,,,,,,0.0,0.0,0.487,0.0,6.0005,19.328,1.1531,B2,beacco_only,,,par-ci,ADV
prévisible,ADJ,B2,beacco,0.0,1.1523,0.0,0.0,6.5834,0.0,0.0,0.0,1.1523,0.0,0.0,3.7375,0.0,0.0,0.0,0.6965,B2,word_pos,prévisible,A,prévisible,ADJ
ambre,NOUN,B2,beacco,0.0,1.152,0.0,0.2439,0.0,0.0,3.1012,6.176,1.152,0.0,0.4664,0.2504,0.0,6.0005,8.037,2.9674,B2,word_pos,ambre,N,ambre,NOM
frustrer,VERB,B2,beacco,0.0,1.1512,0.0,0.0,1.0854,0.0,9.8067,0.0,1.1512,0.0,0.0,0.6378,0.0,19.861,0.0,1.5787,B2,word_pos,frustrer,V,frustrer,VER
potager,NOUN,B2,beacco,0.0,1.1503,0.0,0.1103,3.3618,0.0,0.0,0.0,1.1503,0.0,0.2129,6.4552,0.0,0.0,0.0,2.1586,B2,word_pos,potager,N,potager,NOM
annales,NOUN,B2,beacco,0.0,1.1498,0.0,0.0,6.4965,0.0,0.0,0.0,1.1498,0.0,0.0,3.5861,0.0,0.0,0.0,0.6734,B2,word_pos,annales,N,annales,NOM
feuilleter,VERB,B2,beacco,0.0,1.1496,0.0,0.7405,0.0,0.0,15.6669,0.0,1.1496,0.0,0.606,0.0,0.0,20.024,0.0,1.4858,B2,word_pos,feuilleter,V,feuilleter,VER
enclave,NOUN,B2,beacco,0.0,1.148,0.0,0.0,0.2366,0.0,0.0,24.704,1.148,0.0,0.0,0.438,0.0,0.0,16.0739,1.387,B2,word_pos,enclave,N,enclave,NOM
tsunami,NOUN,B2,beacco,0.0,1.1466,0.0,0.0,0.0,0.0,65.1242,0.0,1.1466,0.0,0.0,0.0,0.0,60.0046,0.0,1.4309,B2,word_pos,tsunami,N,tsunami,NOM
équitation,NOUN,B2,beacco,0.0,1.1457,2.3212,0.0,0.8304,0.0,0.0,0.0,1.1457,4.6851,0.0,0.3906,0.0,0.0,0.0,0.8509,B2,word_pos,équitation,N,équitation,NOM
instabilité,NOUN,B2,beacco,0.0,1.144,0.0,0.0,0.7236,0.0,0.0,76.982,1.144,0.0,0.0,1.2756,0.0,0.0,115.968,3.2168,B2,word_pos,instabilité,N,instabilité,NOM
volubile,ADJ,B2,beacco,0.0,1.1405,0.0,8.4141,0.0,0.0,0.0,0.0,1.1405,0.0,5.8259,0.0,0.0,0.0,0.0,0.7235,B2,word_pos,volubile,A,volubile,ADJ
bateau-mouche,NOUN,B2,beacco,0.0,1.1401,,,,,,,,0.9464,0.7747,0.0,0.0,0.0,0.0,1.1401,B2,beacco_only,,,bateau-mouche,NOM
acceptable,ADJ,B2,beacco,0.0,1.1393,0.0,0.2114,0.0,0.0,15.5058,0.0,1.1393,0.0,0.6008,0.0,0.0,12.0009,0.0,1.1544,B2,word_pos,acceptable,A,acceptable,ADJ
engloutir,VERB,B2,beacco,0.0,1.1362,0.0,0.0,1.0379,0.0,6.1515,0.0,1.1362,0.0,0.0,0.3906,0.0,4.139,0.0,0.6261,B2,word_pos,engloutir,V,engloutir,VER
contemporain,NOUN,B2,beacco,0.0,1.1359,0.0,3.2366,0.7236,0.0,0.0,0.0,1.1359,0.0,1.2017,0.6378,0.0,0.0,0.0,0.9047,B2,word_pos,contemporain,N,contemporain,NOM
angoissant,ADJ,B2,beacco,0.0,1.1342,0.0,0.0,0.6802,0.0,12.4046,0.0,1.1342,0.0,0.0,3.7062,0.0,0.0,0.0,0.6943,B2,word_pos,angoissant,A,angoissant,ADJ
spécialisation,NOUN,B2,beacco,0.0,1.1339,0.0,0.0,0.4732,0.0,12.4046,0.0,1.1339,0.0,0.0,0.438,0.0,6.0005,0.0,0.7202,B2,word_pos,spécialisation,N,spécialisation,NOM
requérir,VERB,B2,beacco,0.0,1.1332,0.0,0.0,0.0,0.0,31.4551,0.0,1.1332,0.0,0.0,0.0,0.0,20.6179,0.0,0.7913,B2,word_pos,requérir,V,requérir,VER
cortex,NOUN,B2,beacco,0.0,1.1327,0.0,0.0,0.3618,0.0,16.8923,0.0,1.1327,0.0,0.0,0.6378,0.0,20.6179,0.0,1.581,B2,word_pos,cortex,N,cortex,NOM
équatorial,ADJ,B2,beacco,0.0,1.1322,0.0,0.0,0.0,0.0,6.1515,38.491,1.1322,0.0,0.0,0.0,0.0,8.2781,19.328,1.035,B2,word_pos,équatorial,A,équatorial,ADJ
confluent,NOUN,B2,beacco,0.0,1.1309,1.005,0.2114,0.6802,0.0,0.0,0.0,1.1309,0.9051,0.6008,0.5857,0.0,0.0,0.0,0.9209,B2,word_pos,confluent,N,confluent,NOM
séduction,NOUN,B2,beacco,0.0,1.13,0.0,0.0,1.8184,0.0,0.0,28.8683,1.13,0.0,0.0,3.5636,0.0,0.0,19.328,1.4771,B2,word_pos,séduction,N,séduction,NOM
ampoule,NOUN,B2,beacco,0.0,1.1298,0.0,2.3251,0.0,0.0,19.6975,0.0,1.1298,0.0,4.101,0.0,0.0,20.024,0.0,1.5007,B2,word_pos,ampoule,N,ampoule,NOM
cyclone,NOUN,B2,beacco,0.0,1.1297,0.0,0.0,0.5833,0.0,12.4046,0.0,1.1297,0.0,0.0,0.5531,0.0,18.0014,0.0,1.6103,B2,word_pos,cyclone,N,cyclone,NOM
galaxie,NOUN,B2,beacco,0.0,1.1286,0.0,0.0,5.3627,0.0,0.0,0.0,1.1286,0.0,0.0,7.0022,0.0,0.0,0.0,1.5798,B2,word_pos,galaxie,N,galaxie,NOM
hydratation,NOUN,B2,beacco,0.0,1.1269,0.0,0.0,0.0,0.0,12.4046,19.4814,1.1269,0.0,0.0,0.0,0.0,6.0005,38.4989,1.2228,B2,word_pos,hydratation,N,hydratation,NOM
peignoir,NOUN,B2,beacco,0.0,1.1261,0.0,8.1776,0.0,0.0,0.0,0.0,1.1261,0.0,6.6325,0.0,0.0,0.0,0.0,0.968,B2,word_pos,peignoir,N,peignoir,NOM
cramponner,VERB,B2,beacco,0.0,1.1234,0.0,0.1306,0.3618,0.0,4.8126,0.0,1.1234,0.0,0.1865,0.6378,0.0,3.4423,0.0,1.0134,B2,word_pos,cramponner,V,cramponner,VER
concret,NOUN,B2,beacco,0.0,1.1229,0.0,0.0,0.0,0.0,15.5058,6.4938,1.1229,0.0,0.0,0.0,0.0,12.0009,12.833,1.2133,B2,word_pos,concret,N,concret,NOM
trinquer,VERB,B2,beacco,0.0,1.1208,0.3158,0.0,0.4732,0.0,6.2023,0.0,1.1208,0.6291,0.0,0.438,0.0,6.0005,0.0,1.0191,B2,word_pos,trinquer,V,trinquer,VER
remerciement,NOUN,B2,beacco,0.0,1.1205,0.0,4.3468,0.2041,0.0,0.0,0.0,1.1205,0.0,4.7328,0.4317,0.0,0.0,0.0,1.5332,B2,word_pos,remerciement,N,remerciement,NOM
négritude,NOUN,B2,beacco,0.0,1.1203,0.0,0.0,0.0,0.0,12.4046,19.2455,1.1203,0.0,0.0,0.0,0.0,24.0018,38.656,0.8585,B2,word_pos,négritude,N,négritude,NOM
ail,NOUN,B2,beacco,0.0,1.1193,0.5304,1.6044,0.0,0.0,0.0,0.0,1.1193,0.9713,0.6228,0.0,0.0,0.0,0.0,0.4465,B2,word_pos,ail,N,ail,NOM
mage,ADJ,B2,beacco,0.0,1.1192,0.4014,0.0,1.4531,0.0,0.0,0.0,1.1192,0.7319,0.0,0.3906,0.0,0.0,0.0,0.5538,B2,word_pos,mage,A,mage,ADJ
ranimer,VERB,B2,beacco,0.0,1.1188,0.0,0.0,1.1665,0.0,9.3035,0.0,1.1188,0.0,0.0,0.5531,0.0,6.0005,0.0,0.6721,B2,word_pos,ranimer,V,ranimer,VER
optimisme,NOUN,B2,beacco,0.0,1.1182,0.0,0.0,0.2366,0.0,0.0,79.5562,1.1182,0.0,0.0,0.438,0.0,0.0,56.7717,1.6033,B2,word_pos,optimisme,N,optimisme,NOM
méthane,NOUN,B2,beacco,0.0,1.118,0.0,0.0,3.6478,0.0,3.1012,0.0,1.118,0.0,0.0,3.5051,0.0,6.0005,0.0,1.4564,B2,word_pos,méthane,N,méthane,NOM
pressoir,NOUN,B2,beacco,0.0,1.1168,0.0,2.2742,1.0854,0.0,0.0,0.0,1.1168,0.0,1.0275,0.6378,0.0,0.0,0.0,0.7014,B2,word_pos,pressoir,N,pressoir,NOM
programmable,ADJ,B2,beacco,0.0,1.1155,0.0,0.8456,0.0,0.0,6.4168,0.0,1.1155,0.0,0.6008,0.0,0.0,3.4423,0.0,0.6853,B2,word_pos,programmable,A,programmable,ADJ
corridor,NOUN,B2,beacco,0.0,1.1146,0.0,0.0,6.1401,0.0,0.0,0.0,1.1146,0.0,0.0,4.98,0.0,0.0,0.0,0.9531,B2,word_pos,corridor,N,corridor,NOM
turbulent,ADJ,B2,beacco,0.0,1.114,0.0,0.0,0.1637,0.0,15.5058,0.0,1.114,0.0,0.0,0.1243,0.0,6.0005,0.0,0.623,B2,word_pos,turbulent,A,turbulent,ADJ
dogme,NOUN,B2,beacco,0.0,1.1105,0.0,0.0,0.6802,0.0,0.0,67.3593,1.1105,0.0,0.0,1.1713,0.0,0.0,19.328,0.8013,B2,word_pos,dogme,N,dogme,NOM
instantanément,ADV,B2,beacco,0.0,1.1093,0.0,0.0,1.809,0.0,3.2084,0.0,1.1093,0.0,0.0,0.6378,0.0,3.4423,0.0,0.7094,B2,word_pos,instantanément,ADV,instantanément,ADV
gastronomique,ADJ,B2,beacco,0.0,1.1084,0.0,0.7318,1.4472,0.0,0.0,0.0,1.1084,0.0,0.4664,1.2756,0.0,0.0,0.0,1.0339,B2,word_pos,gastronomique,A,gastronomique,ADJ
maréchal,NOUN,B2,beacco,0.0,1.1073,1.0394,0.0,2.0392,0.0,0.0,0.0,1.1073,1.1123,0.0,3.9254,0.0,0.0,0.0,1.9876,B2,word_pos,maréchal,N,maréchal,NOM
endormissement,NOUN,B2,beacco,0.0,1.1065,0.0,0.0,0.0,0.0,33.8984,0.0,1.1065,0.0,0.0,0.0,0.0,41.1274,0.0,1.6026,B2,word_pos,endormissement,N,endormissement,NOM
autel,NOUN,B2,beacco,0.0,1.1063,0.0,0.0,5.653,0.0,0.0,0.0,1.1063,0.0,0.0,9.8261,0.0,0.0,0.0,2.0035,B2,word_pos,autel,N,autel,NOM
poignarder,VERB,B2,beacco,0.0,1.1059,0.0,0.3469,0.4621,0.0,6.2023,0.0,1.1059,0.0,0.7079,0.2331,0.0,6.0005,0.0,0.8108,B2,word_pos,poignarder,V,poignarder,VER
salsa,NOUN,B2,beacco,0.0,1.1042,2.4979,0.0,1.4472,0.0,0.0,0.0,1.1042,1.8928,0.0,1.2756,0.0,0.0,0.0,1.2425,B2,word_pos,salsa,N,salsa,NOM
vendange,NOUN,B2,beacco,0.0,1.1039,0.9991,2.8047,0.0,0.0,0.0,0.0,1.1039,0.9464,0.606,0.0,0.0,0.0,0.0,0.6479,B2,word_pos,vendange,N,vendange,NOM
artificiellement,ADV,B2,beacco,0.0,1.1038,0.0,0.0,0.0,0.0,30.8006,0.0,1.1038,0.0,0.0,0.0,0.0,52.5392,0.0,2.0336,B2,word_pos,artificiellement,ADV,artificiellement,ADV
émergent,ADJ,B2,beacco,0.0,1.1038,0.0,0.0,0.0,0.0,30.8006,0.0,1.1038,0.0,0.0,0.0,0.0,31.3781,0.0,1.2133,B2,word_pos,émergent,A,émergent,ADJ
épileptique,ADJ,B2,beacco,0.0,1.1038,0.0,0.0,0.0,0.0,30.8006,0.0,1.1038,0.0,0.0,0.0,0.0,20.6179,0.0,0.7913,B2,word_pos,épileptique,A,épileptique,ADJ
attarder,VERB,B2,beacco,0.0,1.1023,0.0,0.0,1.0854,0.0,9.8488,0.0,1.1023,0.0,0.0,0.6378,1.2705,20.024,0.0,2.4414,B2,word_pos,attarder,V,attarder,VER
bonne,NOUN,B2,beacco,0.0,1.1007,,,,,,,,0.0,0.606,0.0,0.0,8.2781,0.0,1.1007,B2,beacco_only,,,bonne,NOM
formel,ADJ,B2,beacco,0.0,1.0993,0.0,0.0,2.7029,0.0,4.101,0.0,1.0993,0.0,0.0,2.4519,0.0,4.139,0.0,1.4688,B2,word_pos,formel,A,formel,ADJ
souk,NOUN,B2,beacco,0.0,1.0981,1.4987,0.0,0.9618,0.0,0.0,0.0,1.0981,0.9464,0.0,0.933,0.0,0.0,0.0,0.9959,B2,word_pos,souk,N,souk,NOM
meunier,NOUN,B2,beacco,0.0,1.0979,1.2043,1.1794,0.0,0.0,0.0,0.0,1.0979,3.6596,0.6111,0.0,0.0,0.0,0.0,0.8454,B2,word_pos,meunier,N,meunier,NOM
connotation,NOUN,B2,beacco,0.0,1.0922,0.0,0.0,1.0202,0.0,0.0,32.4689,1.0922,0.0,0.0,1.1713,0.0,0.0,25.6659,1.397,B2,word_pos,connotation,N,connotation,NOM
consulat,NOUN,B2,beacco,0.0,1.0917,0.5025,0.2117,0.3625,0.0,0.0,0.0,1.0917,0.9051,0.4157,0.37,0.0,0.0,0.0,1.9518,B2,word_pos,consulat,N,consulat,NOM
garou,NOUN,B2,beacco,0.0,1.0894,,,,,,,,0.9051,1.8181,0.0,0.0,0.0,0.0,1.0894,B2,beacco_only,,,garou,NOM
physicien,NOUN,B2,beacco,0.0,1.086,0.0,0.0,1.0854,0.0,9.3035,0.0,1.086,0.0,0.0,0.6378,0.0,6.0005,0.0,0.7013,B2,word_pos,physicien,N,physicien,NOM
transiter,VERB,B2,beacco,0.0,1.086,0.0,0.0,1.0854,0.0,9.3035,0.0,1.086,0.0,0.0,0.6378,0.0,12.0009,0.0,1.1907,B2,word_pos,transiter,V,transiter,VER
froncer,VERB,B2,beacco,0.0,1.0836,0.0,0.2117,2.8777,0.0,0.0,0.0,1.0836,0.0,0.4157,10.0429,0.0,0.0,0.0,3.0243,B2,word_pos,froncer,V,froncer,VER
parlementaire,NOUN,B2,beacco,0.0,1.0834,0.0,0.0,0.0,0.0,0.0,96.9035,1.0834,0.0,0.0,0.0,0.0,0.0,86.9662,1.2133,B2,word_pos,parlementaire,N,parlementaire,NOM
philo,NOUN,B2,beacco,0.0,1.0831,0.0,0.0,6.2859,0.0,0.0,0.0,1.0831,0.0,0.0,3.7679,0.0,0.0,0.0,0.7004,B2,word_pos,philo,N,philo,NOM
sifflement,NOUN,B2,beacco,0.0,1.0819,1.0394,0.0,1.8346,0.0,0.0,0.0,1.0819,1.1123,0.0,2.9957,0.0,0.0,0.0,1.4301,B2,word_pos,sifflement,N,sifflement,NOM
radar,NOUN,B2,beacco,0.0,1.0817,0.0,0.2612,0.2916,0.0,9.3035,0.0,1.0817,0.0,0.3729,0.5531,0.0,6.0005,0.0,0.8921,B2,word_pos,radar,N,radar,NOM
suppléant,ADJ,B2,beacco,0.0,1.0803,0.0,0.7405,1.2023,0.0,0.0,0.0,1.0803,0.0,0.606,0.4665,0.0,0.0,0.0,0.6764,B2,word_pos,suppléant,A,suppléant,ADJ
cuisson,NOUN,B2,beacco,0.0,1.0788,0.0,7.3272,0.0,0.0,0.0,0.0,1.0788,0.0,6.4919,0.0,0.0,0.0,0.0,0.8192,B2,word_pos,cuisson,N,cuisson,NOM
quiconque,PRON,B2,beacco,0.0,1.0783,0.0,0.0,3.4501,0.0,3.1012,0.0,1.0783,0.0,0.0,0.5857,0.0,6.0005,0.0,0.684,B2,word_pos,quiconque,PRO,quiconque,PRO
pétrolier,ADJ,B2,beacco,0.0,1.0756,0.0,0.6418,0.0,0.0,12.7628,0.0,1.0756,0.0,0.6228,0.0,0.0,26.3397,0.0,1.9293,B2,word_pos,pétrolier,A,pétrolier,ADJ
mont,NOUN,B2,beacco,0.0,1.0754,0.0,0.0,1.9454,0.0,6.2023,0.0,1.0754,0.0,0.0,3.7062,0.0,6.0005,0.0,1.5224,B2,word_pos,mont,N,mont,NOM
prestige,NOUN,B2,beacco,0.0,1.0754,0.0,0.0,3.441,0.0,1.6042,0.0,1.0754,0.0,0.0,5.294,0.0,3.4423,0.0,1.9114,B2,word_pos,prestige,N,prestige,NOM
sédentarité,NOUN,B2,beacco,0.0,1.0749,0.0,0.0,1.0854,0.0,0.0,32.4689,1.0749,0.0,0.0,0.6378,0.0,0.0,51.3319,1.7033,B2,word_pos,sédentarité,N,sédentarité,NOM
obligatoirement,ADV,B2,beacco,0.0,1.0733,0.0,0.0,5.6514,0.0,0.0,0.0,1.0733,0.0,0.0,3.5957,0.0,0.0,0.0,0.7091,B2,word_pos,obligatoirement,ADV,obligatoirement,ADV
calembour,NOUN,B2,beacco,0.0,1.0731,0.0,0.0,0.7097,0.0,0.0,6.176,1.0731,0.0,0.0,0.438,0.0,0.0,8.037,1.0034,B2,word_pos,calembour,N,calembour,NOM
biscotte,NOUN,B2,beacco,0.0,1.072,1.0394,1.2683,0.0,0.0,0.0,0.0,1.072,1.1123,1.2017,0.0,0.0,0.0,0.0,1.0012,B2,word_pos,biscotte,N,biscotte,NOM
menaçant,ADJ,B2,beacco,0.0,1.072,0.0,0.285,2.5303,0.0,0.0,0.0,1.072,0.0,0.2891,17.0704,0.0,0.0,0.0,4.5839,B2,word_pos,menaçant,A,menaçant,ADJ
accélérateur,NOUN,B2,beacco,0.0,1.0716,0.0,0.0,1.0202,0.0,9.3035,0.0,1.0716,0.0,0.0,0.5857,0.0,6.0005,0.0,0.684,B2,word_pos,accélérateur,N,accélérateur,NOM
femelle,ADJ,B2,beacco,0.0,1.0704,0.0,0.0,2.3671,0.0,6.2023,0.0,1.0704,0.0,0.0,0.6378,0.0,6.0005,0.0,0.7013,B2,word_pos,femelle,A,femelle,ADJ
fréquemment,ADV,B2,beacco,0.0,1.0704,0.0,1.4809,0.0,0.0,0.0,22.1371,1.0704,0.0,0.606,0.0,0.0,0.0,43.8345,1.4858,B2,word_pos,fréquemment,ADV,fréquemment,ADV
irlandais,ADJ,B2,beacco,0.0,1.0704,0.0,2.0353,0.7236,0.0,3.1012,0.0,1.0704,0.0,0.3851,0.6378,0.0,6.0005,0.0,1.2309,B2,word_pos,irlandais,A,irlandais,ADJ
